Date,MV,SV,VAR,DIA
2018-06-12,5353872.761059155,5348810.819972636,5656095.832600614,3377783.704493933
2018-06-13,5318663.94869127,5313759.363055534,5619871.802383284,3362848.3797839717
2018-06-14,5332778.469053273,5328034.05203002,5634880.991941729,3360314.708627817
2018-06-15,5317150.807825766,5312452.855072669,5616231.81854535,3343645.8194425926
2018-06-18,5287620.255149085,5282914.914073283,5586235.203035454,3330177.356980931
2018-06-19,5211127.789194665,5206695.248284911,5509740.259099202,3292172.2896386185
2018-06-20,5198650.600088563,5194145.418492003,5501695.7515329905,3286571.5428723833
2018-06-21,5154225.588310074,5149673.119895723,5453791.124731962,3260434.7246299507
2018-06-22,5207149.155915809,5202904.830033688,5500682.139723175,3276303.507134285
2018-06-25,5118382.709129137,5114134.623379456,5408040.39148274,3231230.8307774374
2018-06-26,5115109.198167178,5110822.025734149,5401611.9907625625,3236031.4708627816
2018-06-27,5072963.740555089,5068662.814060669,5356386.713703435,3215362.0482731033
2018-06-28,5058496.706283453,5053945.322408303,5343946.525982627,3228163.755167356
2018-06-29,5064875.532757692,5060326.7783175185,5349650.96026752,3236831.5775436726
2018-07-02,5087818.120903122,5083398.774725392,5377605.151872267,3236831.5775436726
2018-07-03,5067923.675711246,5063579.184327026,5353378.450305529,3222563.0084011205
2018-07-05,5118483.859103269,5114262.320879942,5411355.155608648,3247766.36884918
2018-07-06,5139357.934602458,5135143.725752503,5431920.067550055,3261768.235764769
2018-07-09,5205388.5249032425,5201083.799516965,5504898.793129042,3304973.9965328714
2018-07-10,5249487.772501756,5245090.36230308,5547599.940842368,3323509.801306841
2018-07-11,5192959.706671559,5188647.043526449,5488800.010919672,3294839.311908255
2018-07-12,5237506.841500244,5233111.130003122,5540711.021049169,3324443.259101214
2018-07-13,5273079.7686311565,5268625.643049335,5580757.70433525,3336444.8593145753
2018-07-16,5266378.843063566,5261722.953233955,5563701.651316303,3342712.3616482196
2018-07-17,5230636.363523871,5225646.349099868,5526305.282606606,3350846.77957061
2018-07-18,5276410.644236108,5271530.995371362,5576774.803912974,3360848.1130817444
2018-07-19,5227782.117360705,5222774.6050944,5526668.9476866005,3344312.5750100017
2018-07-20,5222284.975676291,5217287.289803341,5521009.5382987475,3339645.2860381384
2018-07-23,5220161.856493599,5215232.734462854,5522022.349225925,3337244.9659954663
2018-07-24,5253854.932678407,5248897.545053917,5555506.496888803,3363248.433124417
2018-07-25,5269830.290972702,5265018.738849322,5584828.258349691,3387384.984664622
2018-07-26,5296108.123760294,5291380.8840363,5613360.54595555,3402053.60714762
2018-07-27,5298660.612492727,5294033.968754861,5603290.496977939,3390585.4113881853
2018-07-30,5250609.287605792,5246108.042307212,5548821.037857725,3372049.6066142158
2018-07-31,5270902.150525442,5266245.995043694,5578016.50972716,3389385.251366849
2018-08-01,5250660.918511877,5246096.506261791,5550386.374328397,3375250.033337779
2018-08-02,5257527.695300415,5253106.104511273,5562957.42282863,3375116.682224297
2018-08-03,5273757.889079719,5269426.353789867,5582717.261740739,3392318.9758634483
2018-08-06,5269502.441632728,5265196.591934864,5580533.214672132,3398453.127083611
2018-08-07,5291109.547227071,5286675.595533523,5608665.370940188,3415388.7184957997
2018-08-08,5300057.848475571,5295707.667626596,5615240.875138765,3408721.16282171
2018-08-09,5309985.701790275,5305822.754076416,5626658.927110498,3402587.0116015472
2018-08-10,5274010.339843909,5269973.1123990845,5585305.2220373675,3377783.704493933
2018-08-13,5268395.536546877,5264500.719957206,5576191.792745135,3360981.4641952263
2018-08-14,5306157.611136234,5302435.109434529,5613739.878310967,3376583.5444725966
2018-08-15,5252636.189151395,5248877.783227753,5555613.571412759,3357247.633017736
2018-08-16,5352663.84797973,5348724.90842235,5648443.212184666,3412988.398453127
2018-08-17,5359351.717038001,5355372.416089371,5659730.454733663,3420589.4119215896
2018-08-20,5378004.88944377,5373843.509232864,5673359.866347613,3432857.7143619154
2018-08-21,5376570.196912344,5372168.558604169,5672662.57737662,3441392.1856247503
2018-08-22,5349617.662129231,5345308.657696297,5649214.560142787,3429523.9365248703
2018-08-23,5334252.623457177,5329927.335751543,5634783.509371393,3420322.7096946263
2018-08-24,5374351.169993638,5370047.304973425,5680766.481812755,3438458.461128151
2018-08-27,5426451.655844969,5422138.5419170745,5739450.021674657,3474863.315108681
2018-08-28,5438774.877127358,5434575.848817459,5753918.97524891,3475663.421789572
2018-08-29,5451589.871352627,5447460.238384047,5769499.687560865,3484864.648619816
2018-08-30,5430128.754673491,5426156.866118784,5743528.026425363,3467262.301640219
2018-08-31,5415590.903087668,5411597.863883399,5733515.646382377,3465128.6838245103
2018-09-04,5418680.986432525,5414363.527849959,5733048.3956005955,3463528.4704627288
2018-09-05,5433522.975044218,5429271.601213819,5741180.783281047,3466062.141618883
2018-09-06,5470203.796723865,5465877.805555341,5778430.812116395,3470996.1328177094
2018-09-07,5450922.690118054,5446576.349276845,5758226.112512262,3460994.7993065747
2018-09-10,5360328.659817441,5355577.021208818,5672301.721592759,3452993.7324976665
2018-09-11,5385942.648378628,5380994.468849527,5699642.71014707,3467529.0038671824
2018-09-12,5428031.148349626,5423120.85770463,5741027.38310535,3470462.728363782
2018-09-13,5455448.337840908,5450698.217651953,5776007.03105718,3490865.4487264967
2018-09-14,5453864.0992327565,5449019.9938351,5774067.12666419,3492332.310974797
2018-09-17,5417333.602992876,5412529.049741228,5743018.667355977,3480197.3596479534
2018-09-18,5442374.239285978,5437260.056501844,5772517.267083279,3505934.1245499407
2018-09-19,5481031.94610594,5475957.310807855,5811927.086412131,3526070.142685692
2018-09-20,5521367.174817685,5516365.595716678,5860115.782631191,3561008.134417923
2018-09-21,5564790.841176534,5559713.815949845,5898337.769469501,3562074.943325777
2018-09-24,5533707.598502237,5528918.630339795,5868026.262804391,3539405.2540338715
2018-09-25,5506516.5064044595,5501654.193878537,5832988.7253581025,3530204.027203628
2018-09-26,5486951.13324342,5482089.074868318,5813214.458631738,3517535.6714228564
2018-09-27,5514063.999310052,5509259.819154321,5837686.363844753,3523803.173756501
2018-09-28,5545212.223097512,5540361.34058712,5867425.837164162,3525803.440458728
2018-10-01,5607068.024040067,5602106.50401335,5926359.941750179,3556874.249899987
2018-10-02,5637468.999736799,5632628.777085196,5959805.70379718,3568075.743432458
2018-10-03,5657360.126110494,5652449.820574051,5982946.002837421,3573143.085744766
2018-10-04,5625695.309952765,5621037.987993352,5939736.239938517,3550473.3964528604
2018-10-05,5615586.523152963,5611173.860863679,5923967.647342959,3524736.6315508736
2018-10-08,5621141.262147117,5616648.060677727,5926354.73120433,3531537.538338445
2018-10-09,5633163.096474954,5628890.523910679,5930411.508776913,3523536.471529538
2018-10-10,5477504.522675512,5473410.789618734,5758892.18564694,3414588.611814909
2018-10-11,5342226.4705343265,5338189.133787374,5624649.409242187,3337378.3171089482
2018-10-12,5384742.284591668,5380605.3155166,5677868.873937,3377783.704493933
2018-10-15,5383083.496708781,5379070.028065425,5672333.91284419,3364981.9975996804
2018-10-16,5542260.307502507,5538435.004074353,5844533.331194119,3439391.9189225235
2018-10-17,5505202.720030233,5501759.9176164875,5795853.6741481135,3426723.563141753
2018-10-18,5463323.42496149,5460251.524107257,5741073.461810594,3382851.0468062414
2018-10-19,5444302.224111323,5441221.139706033,5714371.068536252,3391385.518069076
2018-10-22,5406013.433550228,5402846.624657529,5674321.091007116,3374316.575543406
2018-10-23,5444224.708143505,5441427.763778043,5682868.995329209,3356047.4729963997
2018-10-24,5357406.678454871,5354264.110960687,5559257.501692198,3275636.7515668757
2018-10-25,5458603.4981186865,5455459.164663675,5683145.537506409,3330710.761434858
2018-10-26,5371116.3403234435,5368169.356548099,5592568.03720412,3287505.0006667557
2018-10-29,5282611.426385745,5280026.441131126,5511668.938527839,3260034.6712895054
2018-10-30,5392095.322081832,5389252.009822558,5613272.572964768,3316442.1922923056
2018-10-31,5434313.524412667,5431471.647986213,5668014.389499413,3349646.6195492735
2018-11-01,5458753.95927329,5455454.283282974,5695510.916745228,3383517.80237365
2018-11-02,5446443.438279021,5443355.014737336,5688264.4742679885,3366582.210961462
2018-11-05,5483335.412597906,5480129.190858403,5725559.637147544,3393519.1358847846
2018-11-06,5542270.561913461,5539124.41374645,5783185.130597896,3416855.5807441
2018-11-07,5692521.406231572,5689451.34707887,5957603.466638813,3490865.4487264967
2018-11-08,5708226.8082700465,5705228.496953706,5967877.767122303,3495132.684357915
2018-11-09,5693181.980583073,5690327.3518330725,5939942.539569876,3468329.110548073
2018-11-12,5596499.54351863,5594093.382712602,5839783.822490383,3390052.006934258
2018-11-13,5543045.797603461,5540672.13638314,5792947.264382476,3374583.27777037
2018-11-14,5481942.147753436,5479447.023071405,5727909.786412513,3345912.788371783
2018-11-15,5486883.674558757,5484568.8103964,5749086.39162301,3376716.8955860785
2018-11-16,5553843.7865488315,5551956.891330418,5823378.4112258535,3387785.038005068
2018-11-19,5446526.567043528,5444949.9970466355,5709212.801914152,3331910.9214561945
2018-11-20,5355568.801283774,5354086.9366090605,5608011.9795575375,3260434.7246299507
2018-11-21,5329929.426556083,5328350.583932378,5589000.825858589,3262434.991332178
2018-11-23,5314352.370036959,5312944.604757157,5575594.934966935,3237898.386451527
2018-11-26,5384193.919959992,5382842.9629039075,5656903.25577453,3285638.0850780103
2018-11-27,5443454.163729224,5442103.58869551,5721131.371150607,3300440.05867449
2018-11-28,5625007.592632555,5623588.544132703,5914226.4178265575,3384984.66462195
2018-11-29,5669317.736847373,5667895.179664443,5948073.6209227275,3381650.886784905
2018-11-30,5686663.461175893,5684866.545766266,5977996.917487926,3407254.30057341
2018-12-03,5763032.563959229,5761035.672890678,6059417.386194917,3450193.359114549
2018-12-04,5606466.928509594,5604852.534833706,5882734.607766939,3343512.4683291106
2018-12-06,5557631.163421669,5556123.210167127,5841565.089414923,3330044.005867449
